HorseURL	RaceURL	Day	Kyoto	Tokyo	Nakayama	Hanshin	Tyukyo	Niigata	Kokura	Fukushima	Sapporo	Hakodate	Raceday	First	Maiden	Under500	Under1000	Under1600	Open	G3	G2	G1	Grass	Dirt	Distance	LightCo	LittleHeavyCo	HeavyCo	BadCo	wakuban	Umaban	Male	Female	Senba	barei	kinryou	kisyu	Time	RunningTime	Tyakusa	Ninki	Weight	zougen	Tansyou	Hukusyou	Wakuren	Umaren	Wide	Umatan	Sanrenpuku	Sanrentan	titi	Haha	TitiTiti	TitiHaha	hahatiti	HahaHaha	tyakujun	Tyoukyoushi
"http://db.netkeiba.com/horse/2008102799/"	"http://db.netkeiba.com/race/201305050806/"	"2013年11月24日"	0	1	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	1	0	2400	1	0	0	0	8	16	1	0	0	5	57	"http://db.netkeiba.com/jockey/01043/"	"2:26.0"	14600	"ハナ"	4	464	4	"2170"	"<td class=\"txt_r\">520<br>160<br>200</td>"	"670"	"3560"	"<td class=\"txt_r\">1,650<br>1,610<br>370</td>"	"11230"	"7110"	"68470"	"/horse/ped/2001103038/"	"/horse/ped/000a010e98/"	"/horse/ped/000a00033a/"	"/horse/ped/1990104626/"	"/horse/ped/000a00199d/"	"/horse/ped/000a010de3/"	4	"/trainer/01089/"
"http://db.netkeiba.com/horse/1989100560/"	"http://db.netkeiba.com/race/199209010202/"	"1992年3月1日"	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	1400	1	0	0	0	7	9	0	1	0	4	53	"http://db.netkeiba.com/jockey/00588/"	"1:29.2"	8920	"アタマ"	8	432	6	"140"	"<td class=\"txt_r\">110<br>350<br>570</td>"	"880"	"910"	""	""	""	""	"/horse/ped/000a0004d6/"	"/horse/ped/1977104008/"	"/horse/ped/000a000e04/"	"/horse/ped/000a0071df/"	"/horse/ped/000a00000d/"	"/horse/ped/1955100191/"	3	"/trainer/00224/"
"http://db.netkeiba.com/horse/2005100813/"	"http://db.netkeiba.com/race/200709050805/"	"2007年12月23日"	0	0	0	1	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	1	0	1400	0	0	1	0	3	6	1	0	0	2	55	"http://db.netkeiba.com/jockey/00637/"	"1:25.0"	8500	"3.1/2"	3	482	0	"2980"	"<td class=\"txt_r\">460<br>130<br>130</td>"	"840"	"3330"	"<td class=\"txt_r\">1,300<br>1,390<br>220</td>"	"10150"	"2610"	""	"/horse/ped/1999104188/"	"/horse/ped/1987107256/"	"/horse/ped/000a00033a/"	"/horse/ped/1992110101/"	"/horse/ped/1975101505/"	"/horse/ped/1978104413/"	5	"/trainer/00396/"
"http://db.netkeiba.com/horse/1990102827/"	"http://db.netkeiba.com/race/199307010512/"	"1993年12月11日"	0	0	0	0	1	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	1	0	1800	1	0	0	0	1	2	1	0	0	4	55	"http://db.netkeiba.com/jockey/00685/"	"1:51.4"	11140	"ハナ"	1	424	-4	"580"	"<td class=\"txt_r\">250<br>200<br>300</td>"	"490"	"1910"	""	""	""	""	"/horse/ped/1980103640/"	"/horse/ped/1955105321/"	"/horse/ped/000a00026d/"	"/horse/ped/000a00075e/"	"/horse/ped/000a000ae0/"	"/horse/ped/1955100246/"	5	"/trainer/00269/"
"http://db.netkeiba.com/horse/1993108868/"	"http://db.netkeiba.com/race/199506050305/"	"1995年12月9日"	0	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	0	1600	1	0	0	0	7	14	0	1	0	3	53	"http://db.netkeiba.com/jockey/00695/"	"1:36.6"	9660	"クビ"	13	484	0	"2060"	"<td class=\"txt_r\">340<br>480<br>130</td>"	"2510"	"9560"	""	""	""	""	"/horse/ped/1978106598/"	"/horse/ped/1985103426/"	"/horse/ped/000a000b2b/"	"/horse/ped/000a000581/"	"/horse/ped/000a0004c2/"	"/horse/ped/1979101550/"	5	"/trainer/00305/"
"http://db.netkeiba.com/horse/2008102644/"	"http://db.netkeiba.com/race/201310020710/"	"2013年8月17日"	0	0	0	0	0	0	1	0	0	0	7	0	0	1	0	0	0	0	0	0	1	0	1200	1	0	0	0	7	15	1	0	0	5	57	"http://db.netkeiba.com/jockey/01088/"	"1:08.1"	6810	"1.1/4"	6	448	-6	"1160"	"<td class=\"txt_r\">300<br>130<br>460</td>"	"1230"	"1400"	"<td class=\"txt_r\">620<br>2,080<br>860</td>"	"4170"	"6810"	"43740"	"/horse/ped/000a00fd4c/"	"/horse/ped/2000101467/"	"/horse/ped/000a0000d1/"	"/horse/ped/000a00fd7f/"	"/horse/ped/000a00033a/"	"/horse/ped/1988107344/"	8	"/trainer/00348/"
"http://db.netkeiba.com/horse/1990103130/"	"http://db.netkeiba.com/race/199403020511/"	"1994年10月15日"	0	0	0	0	0	0	0	1	0	0	5	0	0	1	0	0	0	0	0	0	1	0	2600	1	0	0	0	3	3	1	0	0	5	57	"http://db.netkeiba.com/jockey/00299/"	"2:40.8"	16080	"1.1/4"	3	430	0	"190"	"<td class=\"txt_r\">110<br>170<br>270</td>"	"480"	"500"	""	""	""	""	"/horse/ped/1983109006/"	"/horse/ped/1983101532/"	"/horse/ped/000a000827/"	"/horse/ped/000a00859c/"	"/horse/ped/000a000b68/"	"/horse/ped/1955104585/"	2	"/trainer/00210/"
"http://db.netkeiba.com/horse/1994109510/"	"http://db.netkeiba.com/race/199702010404/"	"1997年6月15日"	0	0	0	0	0	0	0	0	0	1	4	0	1	0	0	0	0	0	0	0	0	1	1000	1	0	0	0	1	1	1	0	0	4	55	"http://db.netkeiba.com/jockey/00630/"	"1:01.9"	6190	"アタマ"	4	470	0	"150"	"<td class=\"txt_r\">100<br>140<br>330</td>"	"350"	"370"	""	""	""	""	"/horse/ped/000a00006e/"	"/horse/ped/000a00a1fa/"	"/horse/ped/000a0017b0/"	"/horse/ped/000a009d6e/"	"/horse/ped/000a0019aa/"	"/horse/ped/000a00a24a/"	4	"/trainer/00192/"
"http://db.netkeiba.com/horse/1995108054/"	"http://db.netkeiba.com/race/199903010312/"	"1999年6月26日"	0	0	0	0	0	0	0	1	0	0	3	0	0	1	0	0	0	0	0	0	1	0	1800	1	0	0	0	1	2	0	1	0	5	55	"http://db.netkeiba.com/jockey/00712/"	"1:49.1"	10910	"クビ"	12	466	14	"2590"	"<td class=\"txt_r\">560<br>160<br>380</td>"	"870"	"4990"	""	""	""	""	"/horse/ped/1986109003/"	"/horse/ped/000a000175/"	"/horse/ped/000a00185d/"	"/horse/ped/000a000103/"	"/horse/ped/000a001350/"	"/horse/ped/000a00883b/"	5	"/trainer/01004/"
"http://db.netkeiba.com/horse/2009100875/"	"http://db.netkeiba.com/race/201209010405/"	"2012年3月4日"	0	0	0	1	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	1	0	1600	1	0	0	0	7	14	1	0	0	3	56	"http://db.netkeiba.com/jockey/00674/"	"1:40.0"	10000	"ハナ"	10	490	0	"190"	"<td class=\"txt_r\">120<br>490<br>860</td>"	"2220"	"2290"	"<td class=\"txt_r\">820<br>1,380<br>4,390</td>"	"3580"	"19450"	"66700"	"/horse/ped/2000101517/"	"/horse/ped/1993104125/"	"/horse/ped/000a00033a/"	"/horse/ped/000a006722/"	"/horse/ped/000a000d54/"	"/horse/ped/1981105550/"	11	"/trainer/00368/"
"http://db.netkeiba.com/horse/1993101721/"	"http://db.netkeiba.com/race/199808060106/"	"1998年11月7日"	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1200	1	0	0	0	6	7	0	1	0	6	54	"http://db.netkeiba.com/jockey/00718/"	"1:13.1"	7310	"1/2"	11	496	-2	"170"	"<td class=\"txt_r\">120<br>180<br>190</td>"	"830"	"850"	""	""	""	""	"/horse/ped/000a000d5d/"	"/horse/ped/000a00638b/"	"/horse/ped/000a0000d3/"	"/horse/ped/000a00831a/"	"/horse/ped/000a001c2b/"	"/horse/ped/000a009364/"	6	"/trainer/00199/"
"http://db.netkeiba.com/horse/2003110207/"	"http://db.netkeiba.com/race/200605030205/"	"2006年5月21日"	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	1600	1	0	0	0	2	4	0	1	0	3	54	"http://db.netkeiba.com/jockey/00679/"	"1:37.8"	9780	"1/2"	11	420	-4	"1940"	"<td class=\"txt_r\">420<br>210<br>710</td>"	"2130"	"3310"	"<td class=\"txt_r\">1,100<br>3,040<br>1,410</td>"	"8890"	"12490"	""	"/horse/ped/000a000325/"	"/horse/ped/000a00fe67/"	"/horse/ped/000a001676/"	"/horse/ped/000a00a2fd/"	"/horse/ped/000a000687/"	"/horse/ped/000a0090dc/"	17	"/trainer/01007/"
"http://db.netkeiba.com/horse/1990107158/"	"http://db.netkeiba.com/race/199601020611/"	"1996年7月21日"	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	1	0	0	0	1	0	1800	1	0	0	0	1	1	1	0	0	7	57	"http://db.netkeiba.com/jockey/00717/"	"1:50.2"	11020	"2"	12	450	-4	"190"	"<td class=\"txt_r\">110<br>140<br>260</td>"	"370"	"490"	""	""	""	""	"/horse/ped/1983104853/"	"/horse/ped/1982106393/"	"/horse/ped/000a000249/"	"/horse/ped/000a00070a/"	"/horse/ped/000a00004d/"	"/horse/ped/1977105203/"	10	"/trainer/00382/"
"http://db.netkeiba.com/horse/1996200003/"	"http://db.netkeiba.com/race/200407020209/"	"2004年5月23日"	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	2000	1	0	0	0	6	8	1	0	0	8	53	"http://db.netkeiba.com/jockey/00710/"	"2:01.2"	12120	"1/2"	8	500	-2	"1080"	"<td class=\"txt_r\">200<br>200<br>110</td>"	"1960"	"2700"	"<td class=\"txt_r\">940<br>360<br>350</td>"	"6240"	"1720"	""	"/horse/ped/1982103075/"	"/horse/ped/1982200060/"	"/horse/ped/000a000081/"	"/horse/ped/000a0006f0/"	"/horse/ped/000a00026d/"	"/horse/ped/1955200037/"	6	"/trainer/00199/"
"http://db.netkeiba.com/horse/2011104707/"	"http://db.netkeiba.com/race/201303030401/"	"2013年11月10日"	0	0	0	0	0	0	0	1	0	0	4	0	1	0	0	0	0	0	0	0	0	1	1700	1	0	0	0	8	15	1	0	0	2	55	"http://db.netkeiba.com/jockey/01062/"	"1:49.5"	10950	"1.1/2"	8	474	8	"970"	"<td class=\"txt_r\">240<br>140<br>210</td>"	"750"	"1290"	"<td class=\"txt_r\">480<br>970<br>510</td>"	"3300"	"2750"	"18180"	"/horse/ped/2003102809/"	"/horse/ped/1996101191/"	"/horse/ped/000a00033a/"	"/horse/ped/000a0003a2/"	"/horse/ped/1977103827/"	"/horse/ped/1983100947/"	4	"/trainer/00350/"
"http://db.netkeiba.com/horse/2010104042/"	"http://db.netkeiba.com/race/201308031110/"	"2013年5月25日"	1	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	1	0	0	0	1	0	1800	1	0	0	0	7	11	0	1	0	3	54	"http://db.netkeiba.com/jockey/01115/"	"1:47.6"	10760	"1.1/4"	6	436	-10	"1650"	"<td class=\"txt_r\">410<br>320<br>160</td>"	"1120"	"6440"	"<td class=\"txt_r\">2,140<br>1,210<br>770</td>"	"11030"	"7990"	"76690"	"/horse/ped/2002100816/"	"/horse/ped/2004103059/"	"/horse/ped/000a00033a/"	"/horse/ped/000a0003a2/"	"/horse/ped/000a00013a/"	"/horse/ped/000a006897/"	2	"/trainer/01055/"
"http://db.netkeiba.com/horse/2006105192/"	"http://db.netkeiba.com/race/201209050208/"	"2012年12月2日"	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	1400	1	0	0	0	3	5	1	0	0	6	57	"http://db.netkeiba.com/jockey/01057/"	"1:25.9"	8590	"1/2"	16	526	-4	"1690"	"<td class=\"txt_r\">590<br>270<br>320</td>"	"1200"	"8600"	"<td class=\"txt_r\">2,700<br>3,480<br>980</td>"	"20970"	"27310"	"197470"	"/horse/ped/1988107894/"	"/horse/ped/1988100574/"	"/horse/ped/000a00175b/"	"/horse/ped/000a00006a/"	"/horse/ped/1980106362/"	"/horse/ped/1981103830/"	12	"/trainer/00346/"
"http://db.netkeiba.com/horse/2011101146/"	"http://db.netkeiba.com/race/201406020403/"	"2014年3月9日"	0	0	1	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	1	1200	1	0	0	0	7	14	0	1	0	3	54	"http://db.netkeiba.com/jockey/01135/"	"1:15.8"	7580	"2.1/2"	12	492	0	"150"	"<td class=\"txt_r\">110<br>200<br>170</td>"	"530"	"760"	"<td class=\"txt_r\">330<br>240<br>810</td>"	"930"	"1570"	"4670"	"/horse/ped/1999110191/"	"/horse/ped/2001107349/"	"/horse/ped/1992190005/"	"/horse/ped/000a00039f/"	"/horse/ped/000a0000df/"	"/horse/ped/1993103166/"	9	"/trainer/01114/"
"http://db.netkeiba.com/horse/2005110149/"	"http://db.netkeiba.com/race/200804020708/"	"2008年8月9日"	0	0	0	0	0	1	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	1	1200	1	0	0	0	2	2	1	0	0	3	54	"http://db.netkeiba.com/jockey/00684/"	"1:13.8"	7380	"3"	12	468	-2	"560"	"<td class=\"txt_r\">220<br>200<br>560</td>"	"1710"	"1850"	"<td class=\"txt_r\">760<br>2,790<br>1,480</td>"	"3340"	"11150"	"45600"	"/horse/ped/000a00fcdd/"	"/horse/ped/000a010f5d/"	"/horse/ped/000a00031e/"	"/horse/ped/000a00fd18/"	"/horse/ped/000a001e73/"	"/horse/ped/000a010f5c/"	14	"/trainer/00311/"
"http://db.netkeiba.com/horse/1987102169/"	"http://db.netkeiba.com/race/199002010102/"	"1990年8月4日"	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1000	1	0	0	0	6	6	1	0	0	4	55	"http://db.netkeiba.com/jockey/00648/"	"1:02.7"	6270	"3/4"	3	444	0	"200"	"<td class=\"txt_r\">100<br>120<br>110</td>"	"370"	""	""	""	""	""	"/horse/ped/000a0004e5/"	"/horse/ped/1979101567/"	"/horse/ped/000a000fb2/"	"/horse/ped/000a0071e0/"	"/horse/ped/000a000a0b/"	"/horse/ped/000a00060e/"	3	"/trainer/00243/"
"http://db.netkeiba.com/horse/2001103412/"	"http://db.netkeiba.com/race/200405010409/"	"2004年2月8日"	0	1	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	1	0	1400	1	0	0	0	5	9	0	1	0	3	54	"http://db.netkeiba.com/jockey/00684/"	"1:23.0"	8300	"クビ"	6	450	-4	"760"	"<td class=\"txt_r\">230<br>150<br>1,210</td>"	"810"	"1290"	"<td class=\"txt_r\">550<br>6,260<br>2,880</td>"	"3570"	"21550"	""	"/horse/ped/1992109618/"	"/horse/ped/000a00657e/"	"/horse/ped/000a00033a/"	"/horse/ped/000a00021e/"	"/horse/ped/000a00181a/"	"/horse/ped/000a00006a/"	5	"/trainer/00404/"
"http://db.netkeiba.com/horse/1996107532/"	"http://db.netkeiba.com/race/199908030803/"	"1999年5月16日"	1	0	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	1	0	1800	0	1	0	0	4	7	0	1	0	4	53	"http://db.netkeiba.com/jockey/00606/"	"1:48.7"	10870	"2.1/2"	9	454	-4	"240"	"<td class=\"txt_r\">130<br>130<br>130</td>"	"590"	"800"	""	""	""	""	"/horse/ped/000a00021b/"	"/horse/ped/000a00630f/"	"/horse/ped/000a000e32/"	"/horse/ped/000a007cd2/"	"/horse/ped/000a000e04/"	"/horse/ped/000a00917c/"	4	"/trainer/00140/"
"http://db.netkeiba.com/horse/1994102227/"	"http://db.netkeiba.com/race/199805040305/"	"1998年10月17日"	0	1	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	1	1200	0	0	0	1	3	3	1	0	0	5	57	"http://db.netkeiba.com/jockey/00703/"	"1:15.5"	7550	"6"	10	440	-12	"260"	"<td class=\"txt_r\">140<br>550<br>220</td>"	"1090"	"3670"	""	""	""	""	"/horse/ped/1985109002/"	"/horse/ped/1988106659/"	"/horse/ped/000a00193a/"	"/horse/ped/000a008d39/"	"/horse/ped/000a000cef/"	"/horse/ped/1977106783/"	13	"/trainer/00334/"
"http://db.netkeiba.com/horse/2002103278/"	"http://db.netkeiba.com/race/200508030503/"	"2005年5月7日"	1	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	1	1200	0	0	0	1	7	14	1	0	0	3	56	"http://db.netkeiba.com/jockey/00657/"	"1:15.1"	7510	"3.1/2"	8	456	-4	"860"	"<td class=\"txt_r\">200<br>130<br>490</td>"	"710"	"600"	"<td class=\"txt_r\">290<br>1,520<br>930</td>"	"2030"	"3950"	""	"/horse/ped/000a0000df/"	"/horse/ped/1996102521/"	"/horse/ped/000a001849/"	"/horse/ped/000a00a0c0/"	"/horse/ped/000a000d6b/"	"/horse/ped/000a006459/"	11	"/trainer/00329/"
"http://db.netkeiba.com/horse/2000106010/"	"http://db.netkeiba.com/race/200505010807/"	"2005年2月20日"	0	1	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	1	0	1800	0	0	1	0	3	5	0	0	1	5	57	"http://db.netkeiba.com/jockey/00140/"	"1:52.6"	11260	"1.1/4"	2	492	-8	"210"	"<td class=\"txt_r\">130<br>230<br>1,200</td>"	"730"	"850"	"<td class=\"txt_r\">420<br>2,820<br>4,760</td>"	"1200"	"17160"	""	"/horse/ped/000a00033a/"	"/horse/ped/1988102677/"	"/horse/ped/000a0012bf/"	"/horse/ped/000a008c1e/"	"/horse/ped/000a0003bb/"	"/horse/ped/1955104734/"	9	"/trainer/00386/"
"http://db.netkeiba.com/horse/2000109072/"	"http://db.netkeiba.com/race/200410030212/"	"2004年8月15日"	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	1700	0	1	0	0	7	7	1	0	0	4	57	"http://db.netkeiba.com/jockey/01038/"	"1:52.0"	11200	"5"	10	498	2	"1540"	"<td class=\"txt_r\">380<br>170<br>400</td>"	"2910"	"2750"	"<td class=\"txt_r\">790<br>1,830<br>870</td>"	"6820"	"8800"	""	"/horse/ped/1994104970/"	"/horse/ped/1992101724/"	"/horse/ped/000a00033a/"	"/horse/ped/1988100402/"	"/horse/ped/1985109002/"	"/horse/ped/1977106786/"	10	"/trainer/00403/"
"http://db.netkeiba.com/horse/1994108066/"	"http://db.netkeiba.com/race/199706040305/"	"1997年9月13日"	0	0	1	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	1	0	2000	1	0	0	0	7	14	1	0	0	4	55	"http://db.netkeiba.com/jockey/00140/"	"2:06.0"	12600	"1.1/2"	5	476	0	"280"	"<td class=\"txt_r\">140<br>410<br>1,200</td>"	"1770"	"2390"	""	""	""	""	"/horse/ped/000a000d18/"	"/horse/ped/1984104007/"	"/horse/ped/000a000e04/"	"/horse/ped/000a0085dc/"	"/horse/ped/000a000a75/"	"/horse/ped/1977104219/"	15	"/trainer/01004/"
"http://db.netkeiba.com/horse/1997101847/"	"http://db.netkeiba.com/race/200110020608/"	"2001年7月29日"	0	0	0	0	0	0	1	0	0	0	6	0	0	1	0	0	0	0	0	0	0	1	1700	1	0	0	0	6	11	1	0	0	4	57	"http://db.netkeiba.com/jockey/00682/"	"1:49.2"	10920	"1.1/2"	2	458	14	"290"	"<td class=\"txt_r\">140<br>160<br>410</td>"	"650"	"770"	"<td class=\"txt_r\">360<br>1,000<br>1,410</td>"	""	""	""	"/horse/ped/1992109618/"	"/horse/ped/1978103983/"	"/horse/ped/000a00033a/"	"/horse/ped/000a00021e/"	"/horse/ped/000a000258/"	"/horse/ped/1955101319/"	2	"/trainer/00431/"
"http://db.netkeiba.com/horse/1987101941/"	"http://db.netkeiba.com/race/199105040612/"	"1991年10月20日"	0	1	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	1	1600	1	0	0	0	7	7	1	0	0	5	54	"http://db.netkeiba.com/jockey/00701/"	"1:38.6"	9860	"クビ"	2	470	4	"200"	"<td class=\"txt_r\">100<br>110<br>140</td>"	"250"	""	""	""	""	""	"/horse/ped/000a000bf9/"	"/horse/ped/1982106057/"	"/horse/ped/000a000355/"	"/horse/ped/000a000316/"	"/horse/ped/000a0004be/"	"/horse/ped/1974105645/"	2	"/trainer/00208/"
"http://db.netkeiba.com/horse/1996100058/"	"http://db.netkeiba.com/race/199909040802/"	"1999年10月3日"	0	0	0	1	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	1	1800	1	0	0	0	4	6	0	1	0	4	53	"http://db.netkeiba.com/jockey/00718/"	"1:56.9"	11690	"1.3/4"	10	486	2	"370"	"<td class=\"txt_r\">170<br>1,180<br>570</td>"	"2550"	"9620"	""	""	""	""	"/horse/ped/1976104116/"	"/horse/ped/1984101962/"	"/horse/ped/000a00040e/"	"/horse/ped/000a000665/"	"/horse/ped/000a000258/"	"/horse/ped/1975102909/"	3	"/trainer/00199/"
"http://db.netkeiba.com/horse/2004106123/"	"http://db.netkeiba.com/race/200705030807/"	"2007年6月10日"	0	1	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	1	0	1800	0	1	0	0	8	16	0	1	0	3	54	"http://db.netkeiba.com/jockey/01025/"	"1:50.7"	11070	"1"	10	448	4	"350"	"<td class=\"txt_r\">160<br>130<br>280</td>"	"480"	"780"	"<td class=\"txt_r\">320<br>880<br>660</td>"	"1530"	"2750"	""	"/horse/ped/000a000d9e/"	"/horse/ped/1999107069/"	"/horse/ped/000a0019b4/"	"/horse/ped/000a000357/"	"/horse/ped/1993109188/"	"/horse/ped/1995100005/"	9	"/trainer/01036/"
"http://db.netkeiba.com/horse/2001101865/"	"http://db.netkeiba.com/race/200408010702/"	"2004年1月24日"	1	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	1	1800	1	0	0	0	8	10	1	0	0	3	53	"http://db.netkeiba.com/jockey/01071/"	"1:57.3"	11730	"クビ"	5	476	2	"1010"	"<td class=\"txt_r\">160<br>100<br>370</td>"	"270"	"430"	"<td class=\"txt_r\">200<br>1,290<br>610</td>"	"1550"	"1990"	""	"/horse/ped/1987106877/"	"/horse/ped/1991107032/"	"/horse/ped/1979101459/"	"/horse/ped/1955103683/"	"/horse/ped/000a001be3/"	"/horse/ped/000a006325/"	6	"/trainer/00363/"
"http://db.netkeiba.com/horse/1990109132/"	"http://db.netkeiba.com/race/199405030312/"	"1994年5月28日"	0	1	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	1	1400	0	0	1	0	2	2	1	0	0	5	54	"http://db.netkeiba.com/jockey/00716/"	"1:26.2"	8620	"1.1/4"	7	464	0	"550"	"<td class=\"txt_r\">210<br>280<br>130</td>"	"1370"	"3140"	""	""	""	""	"/horse/ped/000a00188a/"	"/horse/ped/000a009462/"	"/horse/ped/000a000da6/"	"/horse/ped/000a0088ea/"	"/horse/ped/000a001c4e/"	"/horse/ped/000a009461/"	7	"/trainer/00317/"
"http://db.netkeiba.com/horse/1996200045/"	"http://db.netkeiba.com/race/200105040204/"	"2001年10月7日"	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	1400	1	0	0	0	3	3	1	0	0	5	56	"http://db.netkeiba.com/jockey/00720/"	"1:26.5"	8650	"1/2"	14	520	8	"4020"	"<td class=\"txt_r\">990<br>1,230<br>330</td>"	"920"	"55810"	"<td class=\"txt_r\">9,620<br>3,970<br>5,100</td>"	""	""	""	"/horse/ped/000a000d6b/"	"/horse/ped/1984200080/"	"/horse/ped/000a001beb/"	"/horse/ped/000a0092cf/"	"/horse/ped/1974103455/"	"/horse/ped/1955200069/"	13	"/trainer/00381/"
"http://db.netkeiba.com/horse/1994105920/"	"http://db.netkeiba.com/race/199604020805/"	"1996年8月4日"	0	0	0	0	0	1	0	0	0	0	8	1	0	0	0	0	0	0	0	0	1	0	1000	1	0	0	0	4	4	0	1	0	3	53	"http://db.netkeiba.com/jockey/00171/"	"0:58.7"	5870	"3"	5	448	-2	"150"	"<td class=\"txt_r\">110<br>250<br>320</td>"	"810"	"1050"	""	""	""	""	"/horse/ped/000a00021b/"	"/horse/ped/1987106442/"	"/horse/ped/000a000e32/"	"/horse/ped/000a007cd2/"	"/horse/ped/1979100919/"	"/horse/ped/1955106843/"	3	"/trainer/00437/"
"http://db.netkeiba.com/horse/1992109486/"	"http://db.netkeiba.com/race/199504030708/"	"1995年11月18日"	0	0	0	0	0	1	0	0	0	0	7	0	1	0	0	0	0	0	0	0	1	0	2000	0	1	0	0	7	14	1	0	0	4	55	"http://db.netkeiba.com/jockey/00571/"	"2:08.0"	12800	"アタマ"	15	468	-8	"600"	"<td class=\"txt_r\">230<br>340<br>250</td>"	"1960"	"3520"	""	""	""	""	"/horse/ped/000a000258/"	"/horse/ped/000a0061b5/"	"/horse/ped/000a000e04/"	"/horse/ped/000a007055/"	"/horse/ped/000a0014ce/"	"/horse/ped/000a0088e6/"	15	"/trainer/00208/"
"http://db.netkeiba.com/horse/1998101367/"	"http://db.netkeiba.com/race/200105020206/"	"2001年4月22日"	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	1400	1	0	0	0	4	6	0	1	0	3	53	"http://db.netkeiba.com/jockey/00699/"	"1:24.6"	8460	"1.1/2"	8	432	-8	"210"	"<td class=\"txt_r\">110<br>130<br>140</td>"	"350"	"350"	"<td class=\"txt_r\">170<br>240<br>340</td>"	""	""	""	"/horse/ped/000a000134/"	"/horse/ped/1984104380/"	"/horse/ped/000a001607/"	"/horse/ped/000a0094a9/"	"/horse/ped/000a0000ed/"	"/horse/ped/1955105710/"	12	"/trainer/00436/"
"http://db.netkeiba.com/horse/2007106225/"	"http://db.netkeiba.com/race/200908050709/"	"2009年11月28日"	1	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	1	0	2000	1	0	0	0	1	1	1	0	0	2	55	"http://db.netkeiba.com/jockey/01018/"	"2:04.3"	12430	"大"	5	450	2	"150"	"<td class=\"txt_r\">110<br>380</td>"	"970"	""	"<td class=\"txt_r\">470<br>220<br>680</td>"	"1530"	"1000"	"4150"	"/horse/ped/1994108729/"	"/horse/ped/1995103540/"	"/horse/ped/000a00033a/"	"/horse/ped/1988107344/"	"/horse/ped/000a00004c/"	"/horse/ped/1981100562/"	5	"/trainer/00261/"
"http://db.netkeiba.com/horse/1992108249/"	"http://db.netkeiba.com/race/199508030507/"	"1995年3月11日"	1	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	1	1200	1	0	0	0	6	6	1	0	0	4	55	"http://db.netkeiba.com/jockey/00628/"	"1:13.7"	7370	"クビ"	1	454	-2	"780"	"<td class=\"txt_r\">180<br>120<br>130</td>"	"820"	"1080"	""	""	""	""	"/horse/ped/1985109001/"	"/horse/ped/1982106830/"	"/horse/ped/000a000f65/"	"/horse/ped/000a008d38/"	"/horse/ped/000a0003c7/"	"/horse/ped/1955106035/"	2	"/trainer/00350/"
